Month,Top 10,customer_no,amount
1,1,CUST2911,146764
1,2,CUST1199,145464
1,3,CUST1447,127189
1,4,CUST4630,123558
1,5,CUST4348,119866
1,6,CUST6302,118236
1,7,CUST9656,117580
1,8,CUST9582,114703
1,9,CUST6103,113692
1,10,CUST8089,111498
2,1,CUST9975,119762
2,2,CUST7376,117267
2,3,CUST7708,109184
2,4,CUST1503,108774
2,5,CUST4587,107229
2,6,CUST0741,106459
2,7,CUST0667,106434
2,8,CUST1137,106122
2,9,CUST3766,105788
2,10,CUST8723,103692
3,1,CUST4290,125515
3,2,CUST6406,122825
3,3,CUST1775,113861
3,4,CUST5157,110980
3,5,CUST4522,110560
3,6,CUST4659,109652
3,7,CUST9889,108584
3,8,CUST1639,108142
3,9,CUST0816,106778
3,10,CUST5168,106715
4,1,CUST4649,112702
4,2,CUST1098,112257
4,3,CUST3322,111116
4,4,CUST2519,110712
4,5,CUST1504,108273
4,6,CUST5270,107774
4,7,CUST8437,107516
4,8,CUST4271,104543
4,9,CUST0501,103710
4,10,CUST4854,103342
5,1,CUST3721,117148
5,2,CUST8130,114811
5,3,CUST0503,114056
5,4,CUST6240,111577
5,5,CUST6519,109471
5,6,CUST3561,109239
5,7,CUST8001,108432
5,8,CUST4804,107897
5,9,CUST4952,107651
5,10,CUST3452,107044
6,1,CUST7499,134573
6,2,CUST4455,123801
6,3,CUST2843,117794
6,4,CUST1696,116103
6,5,CUST7923,111795
6,6,CUST0837,110991
6,7,CUST6199,105641
6,8,CUST4359,105440
6,9,CUST1778,105267
6,10,CUST2571,104652
7,1,CUST2399,146879
7,2,CUST8491,116512
7,3,CUST0938,116377
7,4,CUST9567,115671
7,5,CUST3320,112887
7,6,CUST7577,110956
7,7,CUST2301,109924
7,8,CUST1589,108043
7,9,CUST2354,108001
7,10,CUST5953,107576
8,1,CUST2840,125393
8,2,CUST0836,118818
8,3,CUST3906,118113
8,4,CUST2945,117290
8,5,CUST6203,115340
8,6,CUST7466,111266
8,7,CUST0576,110582
8,8,CUST2095,108633
8,9,CUST3818,106483
8,10,CUST9037,105517
9,1,CUST1358,123457
9,2,CUST7827,113081
9,3,CUST4152,110734
9,4,CUST0022,109945
9,5,CUST1769,108430
9,6,CUST6283,107980
9,7,CUST2106,106369
9,8,CUST2477,106349
9,9,CUST2199,106090
9,10,CUST2358,105916
10,1,CUST7900,124540
10,2,CUST9964,117140
10,3,CUST8811,116535
10,4,CUST0453,110770
10,5,CUST0727,109677
10,6,CUST7044,109304
10,7,CUST1374,105595
10,8,CUST7953,105221
10,9,CUST7819,104490
10,10,CUST9445,104488
11,1,CUST4992,116220
11,2,CUST7350,113950
11,3,CUST7938,113404
11,4,CUST5480,111831
11,5,CUST4456,109007
11,6,CUST6108,106879
11,7,CUST9974,105820
11,8,CUST3973,105746
11,9,CUST8756,105500
11,10,CUST0678,105303
12,1,CUST1045,116251
12,2,CUST4873,115603
12,3,CUST0788,113366
12,4,CUST3411,111220
12,5,CUST5905,110645
12,6,CUST0980,110245
12,7,CUST4078,109046
12,8,CUST9517,107703
12,9,CUST7240,107635
12,10,CUST4778,106755
